i,18446744071850177946,8201,1
e,177897919,5878,0
ae,1987047,394,0
p,266428709,3904,0
l,129690188,5004,0
h,122252963,4237,0
f,101755211,4464,0
ing,14609567,3103,0
s,256488761,10767,0
r,115021564,4309,0
v,152728811,4703,0
y,27884889,3875,0
oe,573207,466,0
a,272991837,13809,1
ea,1605040,421,0
n,88950894,4576,0
j,236919655,4590,0
b,205616280,5371,0
m,167967054,5310,0
w,108339874,3873,0
t,93801117,4635,0
z,10954078,1425,0
o,70044843,4864,0
q,73148697,1775,0
g,83891903,3841,0
th,8505052,1894,0
ia,2110248,901,0
k,37213025,3012,0
u,33205258,2245,0
x,40470339,2736,0
d,163366880,5456,0
c,244964565,5750,0
io,4135877,596,0
